"","StudentID","Semester","Institution","Course.Code","cl","year","GCAPre1","GCAPre2","GCAPre3","GCAPre4","GCAPre5","GCAPre6","GCAPre7","GCAPre8","GCAPre9","GCAPre10","GCAPre11","GCAPre12","GCAPre13","GCAPre14","GCAPre15","GCAPre16","GCAPre17","GCAPre18","GCAPre19","GCAPre20","GCAPre21","GCAPre22","GCAPre23","GCAPre24","GCAPre25","GCAPost1","GCAPost2","GCAPost3","GCAPost4","GCAPost5","GCAPost6","GCAPost7","GCAPost8","GCAPost9","GCAPost10","GCAPost11","GCAPost12","GCAPost13","GCAPost14","GCAPost15","GCAPost16","GCAPost17","GCAPost18","GCAPost19","GCAPost20","GCAPost21","GCAPost22","GCAPost23","GCAPost24","GCAPost25"
"990","562C7CC80ABE9463AA9AC64F73DCE6AE88A7159B","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0
"991","11721A52DAD0E7B31C618C5F172B5F9F52F53346","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1
"992","B567E86210113DCAA777CD6EC5C1D2DCC87A6EED","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1
"993","D493950F1AE8F4183B448035A7DB724E2AF6997D","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1
"994","400B22F81BD8E9F8690507019DAEC45935A7F202","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"995","69228D7661652B7F1B30EAF73652AFA4F8096439","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"996","030506EBD944BB534714FBB68CB1D3544423C45D","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1
"997","4D584922796BA9CA32B12CDFC778572F3CE101A2","Fa2016","CUB_KK","MCDB2150",11,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0
"998","712CCD6969849C80332A2982E941FF9802EB5A2D","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0
"999","D6D10FC4CE170A92499B35328F9D0BA91118D7EC","Fa2016","CUB_KK","MCDB2150",11,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"1000","4103C75FD386EAF4725BE5FCB4F0C11CA271330F","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"1001","AA96870491193205C973BCF412BFC69F8F4F68AC","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"1002","B9314C215820A612E4530681445E019301120252","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
"1003","BEC592E337D045BEF2FF95989F44797B0415842F","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"1004","120BA985D44413A2EA1BAAB5FCE81453A0F9EA7F","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1
"1005","721BA9461D16FCA3B6CD434AA19B31C4BADC0025","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1
"1006","C791EF2F2C1BABDCE8651841B8F3E2D852CACB83","Fa2016","CUB_KK","MCDB2150",11,2,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
"1007","DA6BC56D56533CFF4FC6F9C7512E4016C1F7365E","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1
"1008","2CA50AC0829C1342F846F4DF0FDE64FB325BCC8C","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
"1009","79A626AAB009A92D473EB23A8A1986831BC0CA2C","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"1010","5FF65DB8876DFA12A5CD59EBAEBA60E2D230D694","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1
"1011","0D85FE010CD20AE38FD4FC97B9B56E3795728324","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1
"1012","5D1DCC39C4DE5412E8FDD837DD058CAF20ABD6C7","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
"1013","0B6F89FE29B68DEE44C0A3E65291B630B285A1BD","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"1014","734B15A17FF0C78B07F8C381445E4B50A82415BC","Fa2016","CUB_KK","MCDB2150",11,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1015","832AFCEC9E86FA8118F119D8FB108E49FBC72D7F","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
"1016","DF3F04800D368ED1BEBE00E3904D7E95FCEE9DF0","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"1017","1878945C316ACE882F47AFCAD09742F9BAF3A37C","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1018","B41EBF06ACDBFE8EF2E49D05786628C9446FE7A9","Fa2016","CUB_KK","MCDB2150",11,2,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1
"1019","B9796852947BCF803268F26B3A02B5BFDD10E33B","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
"1020","8AFB166F0AB5E381AFE1550A59E868CF3131016F","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"1021","F0FFF62F7977C69C53ED6303DA7EB8BBAD2B5A39","Fa2016","CUB_KK","MCDB2150",11,2,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1
"1022","74FCD9D18DB79BA72EE90EA57179E79A18600FBE","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1
"1023","25A9A5C622C0E694DCD307C80481E73E85AFD968","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0
"1024","808BAFD9012746AF76277211395C245210893B48","Fa2016","CUB_KK","MCDB2150",11,2,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1
"1025","A6A80F81102549429DDBB02C6D17985E550B6EA0","Fa2016","CUB_KK","MCDB2150",11,2,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
"1026","93A9B463E5609A75257E1C3F9F5F12DF69A80441","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"1027","C548283C6DA7DC8344E3636DB49AB6F613DE3702","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1028","73498DB364F5E9060A8CFC6ECC5147CDD21BB5E0","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"1029","7F8EB8DB52E19E357C1F9B30EE36FCE1B5E5D113","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1
"1030","19F5F3BE2A698274C79B015CAF5FBDC522A74D9C","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"1031","482B071CF591E1DC4ED78E8A63E03C1EB67987D7","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0
"1032","64B54FD4EA00081CC75C51086844664DDCC5E4E2","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"1033","CE60EE9390015ABB7DD4713788450885ACAD048F","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1
"1035","DBC71F8CF67B7E8DF95D6F87B71518E55C819D41","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"1036","150AEE0F3513B14C9105B9A78EB253B8C2707530","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1
"1037","21CA03CBE0DDCF800A2013385A454DC4CE9A7FD8","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1038","E2E8831CB950227AFA4918E60C8143C6C29DBA5B","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1
"1039","16F5D09B75F54B46E6B3165B768FFC4261EA9735","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1
"1040","8C5F0A18A86FC78BE878313C37F6442A6F3B8977","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1
"1041","C1C64E2CAB5DE420441761BD4AD1FD1903ACDC1B","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1042","0435371F51D43EF1C1DEDCA73DD8A115EA0449FF","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1043","30983B3B724704F525172AC6FC82A69EA991E2A7","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
"1044","76F6725E81300E839D0495CEBDF764E1B0BDC188","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
"1045","2CEEA4003712C3276AFFDFD92AB59AA8CD68F078","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
"1046","2770C95017345928F934F397E8342A247586F949","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0
"1047","06CB7D98012B9FDC84EBF93A777F93227C3143C5","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0
"1048","354E7E8C0FE19444E5C06ECB565BE257D61CC2E0","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1
"1049","E30F26BA08348CF2DE91C97EA37923A9EF8D9615","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1
"1050","256EB519FCDAF4C0D549ABBC618AC92A0151D8F8","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
"1052","AF5B7EE0ED829369D2F1A838E7282D0665A6BC73","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0
"1053","0B723C1A059B63DB2F53FE74977622F331A0A34C","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
"1054","D6DCE8979B589365AF9CC0DED56A12220A86AC39","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
"1055","E4F544371EE98C8BBF699691F44A49D44CB541A0","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
"1056","4212BF9162C2B67404E8DBD9516CA2B2F8435632","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
"1057","D12B9B4433F0D71E0AECBE80174A616346A3B28A","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
"1058","FFC8D1E602E3FBD7E5CBDB5847F10D56747EE475","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"1059","CB1CF560B60DCA1615A8AD53A8B53BC59A1E42FD","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1
"1060","A84A8A486FABF58E636FCE8072746D7B5EE75F8C","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
"1061","09829435BB6E3301B2B4A1932FA22CA8C3BBF505","Fa2016","CUB_KK","MCDB2150",11,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0
"1062","278134BB50E729F766FD89558DFA43FCAAEFDAB6","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1
"1063","3DE13BD49BC59339C6F15BD11429B4C572DA12DC","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0
"1064","93209ABF17D60F090C8D098DB5EB7ED37BED7593","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"1065","062F69BC895990333859F9358738E41EEBE142D2","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0
"1066","1478B3ED4B96674768CCB064CBDA77C8FA045309","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1
"1067","8F763AF19C31210D3CD563E35B72F23E3B3F53DD","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1068","7BF92DC5F16FF7A57BEF2CA36145B5B8C5263D3E","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
"1069","AB69F8494ADBC8B3441E797B677B38C437B09D33","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1
"1070","40B7E7CB010F7B5F80849C983BBFAA1B7A7B4CB2","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0
"1071","894ED2E78E65C40EBAEF917B158C79187D2B8093","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1
"1072","77DB731BC213D30F5CA54B46878F72FF8759AD82","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
"1073","0F8511B060833A36D6D7E092B831A8A49A2B2FF9","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0
"1074","A2B2F45C362F5511E18AB79031115021D315B381","Fa2016","CUB_KK","MCDB2150",11,2,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
"1075","1D66508E5DA7E4CD88B69681B36082CBD3A96AB2","Fa2016","CUB_KK","MCDB2150",11,2,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1
"1076","000551C60DFBC3E5782DF17F5A3B20E09D549B97","Fa2016","CUB_KK","MCDB2150",11,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"1077","DC64200708B2E29BDE5343A11F55F16FF5CFB752","Fa2016","CUB_KK","MCDB2150",11,2,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"1078","9FB9CA5F8FA373284FF69315DB852CA86BB94587","Fa2016","CUB_KK","MCDB2150",11,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
