"","theta","se.theta","total_score","ctt_sem","infitMNSQ","infitMNSQ.z","outfitMNSQ","outfitMNSQ.z"
"P618",2.63509199577087,0.747898039266055,23,2.12199359367338,0.990296564603223,0.182630435616976,0.906382331977341,0.151741565852394
"P619",2.1693158640489,0.62829604430616,22,2.12199359367338,0.927008252364958,-0.0189837996109582,0.779987763058338,-0.175304570224244
"P620",1.28089097711618,0.485707574426576,19,2.12199359367338,0.995744255042866,0.0617283410137861,0.859683383891811,-0.301371673319286
"P621",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.978202414561857,-0.109474930497509,0.970695915543057,-0.131856785750013
"P622",1.53097712891131,0.516101348064273,20,2.12199359367338,1.06552558931459,0.318930773771079,1.03133095920105,0.213554241593392
"P623",1.53097712891131,0.516101348064273,20,2.12199359367338,0.994149595468702,0.0754563663488713,1.55857510529639,1.28297711045342
"P624",1.53097712891131,0.516101348064273,20,2.12199359367338,1.01438524575917,0.145635730293179,1.03074392091918,0.212178929234427
"P625",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.829635135354802,-1.24211069821872,0.820160454046689,-1.14686743341331
"P626",1.81912937462322,0.560145955077943,21,2.12199359367338,1.01924571899047,0.171825358020051,0.84656424058051,-0.153769195085242
"P627",0.282224473689825,0.425123076379847,14,2.12199359367338,0.989310977220951,-0.0404475778763804,0.985436044214884,-0.0323075036326218
"P628",1.81912937462322,0.560145955077943,21,2.12199359367338,0.927233074068295,-0.0937657835148416,0.945499221631105,0.0576768817931728
"P629",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.792797310131796,-1.65778135711944,0.778511472738609,-1.535621566467
"P630",1.53097712891131,0.516101348064273,20,2.12199359367338,1.04099621185374,0.236518770382242,1.25073946290606,0.694819817117754
"P631",1.28089097711618,0.485707574426576,19,2.12199359367338,1.0192520183092,0.159708075994713,1.14998551667577,0.52364847174193
"P632",0.652374299350856,0.43725742937127,16,2.12199359367338,1.06395241002848,0.46492762926049,1.1543996200737,0.747784187496122
"P633",2.1693158640489,0.62829604430616,22,2.12199359367338,0.817695032226613,-0.287501936692301,0.51755997110635,-0.741916681276654
"P634",1.53097712891131,0.516101348064273,20,2.12199359367338,1.04438645452721,0.247985621424155,1.19624617863581,0.5809086068214
"P635",0.46473663756341,0.429696675037332,15,2.12199359367338,1.0976145346589,0.738153558816312,1.12948293635626,0.722481151223099
"P636",2.1693158640489,0.62829604430616,22,2.12199359367338,1.03493769993926,0.226143336574548,0.900442826880319,0.0421186726994124
"P637",2.1693158640489,0.62829604430616,22,2.12199359367338,1.09558062028135,0.356456280812186,1.60333625442054,1.02851595788327
"P638",2.1693158640489,0.62829604430616,22,2.12199359367338,1.01994979868474,0.193155625179979,0.87818104655138,0.00346444865046419
"P639",1.81912937462322,0.560145955077943,21,2.12199359367338,1.03482788359308,0.215200515217476,1.30421898628713,0.719246420529615
"P640",1.53097712891131,0.516101348064273,20,2.12199359367338,1.0719568757389,0.340328479861704,2.03809390356068,2.06086364782787
"P641",1.81912937462322,0.560145955077943,21,2.12199359367338,0.980052773457649,0.060735851844088,0.782682717092791,-0.299208223474042
"P642",1.53097712891131,0.516101348064273,20,2.12199359367338,0.990215046552978,0.0617006052824529,1.03479368138635,0.221656101592976
"P643",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.15412080562631,0.822451303061584,1.25560434883792,1.06232936397651
"P644",0.652374299350856,0.43725742937127,16,2.12199359367338,0.834454417253426,-1.11205419254269,0.750161557059281,-1.1858326818088
"P645",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.959109275171216,-0.184213785102638,1.02144275984355,0.172103069024489
"P646",1.28089097711618,0.485707574426576,19,2.12199359367338,0.857167740791156,-0.549683882186401,0.94574279195417,-0.0395936436571302
"P647",1.53097712891131,0.516101348064273,20,2.12199359367338,0.785196261174235,-0.712183955049504,0.597214055511088,-0.993038656124912
"P648",0.282224473689825,0.425123076379847,14,2.12199359367338,0.959508613077061,-0.276051830619684,0.911891959570735,-0.489642798316813
"P649",0.102475217572884,0.423202498150708,13,2.12199359367338,0.946134451164613,-0.389134057304522,0.909929273898181,-0.552685435841717
"P650",0.102475217572884,0.423202498150708,13,2.12199359367338,1.01225173535023,0.13835320565642,0.976436564926836,-0.103097414815907
"P651",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.16729327007639,1.17682081121783,1.16623970652335,1.04041373886686
"P652",0.848164480628992,0.448384577827096,17,2.12199359367338,1.1140969467921,0.695364919948418,1.09680733193239,0.453624394681458
"P653",-0.632392760860914,0.441132895038838,9,2.12199359367338,1.0378991026479,0.275216253189018,1.06302746695317,0.36894816483633
"P654",0.282224473689825,0.425123076379847,14,2.12199359367338,1.00439183869928,0.0769750586321373,0.978064667434392,-0.077098429782479
"P655",2.1693158640489,0.62829604430616,22,2.12199359367338,1.07855421003703,0.320364955671788,1.23805179190644,0.56296984326924
"P656",1.28089097711618,0.485707574426576,19,2.12199359367338,0.875675083090523,-0.464384879445041,0.75693339281774,-0.637914945814654
"P657",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.876396953298388,-0.939228282463731,0.840897593648461,-1.06130746765318
"P658",-0.632392760860914,0.441132895038838,9,2.12199359367338,1.1074230174323,0.66167303978741,1.18964186653983,0.938362764886237
"P659",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.959761908664704,-0.213449556714978,0.957170029018409,-0.184305194069593
"P660",0.652374299350856,0.43725742937127,16,2.12199359367338,0.834454417253426,-1.11205419254269,0.750161557059281,-1.1858326818088
"P661",1.28089097711618,0.485707574426576,19,2.12199359367338,0.846973929432064,-0.597191783191649,0.694905403513733,-0.856084481074685
"P662",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.905461156987986,-0.439676402438513,0.864985653449458,-0.507758886361456
"P663",1.05592780231815,0.464020667685026,18,2.12199359367338,0.995116702061175,0.042785238322203,0.918731458212796,-0.180281419405007
"P664",0.282224473689825,0.425123076379847,14,2.12199359367338,0.959508613077061,-0.276051830619684,0.911891959570735,-0.489642798316813
"P665",0.282224473689825,0.425123076379847,14,2.12199359367338,0.986433169477946,-0.0629901171157796,0.984147704267502,-0.0401197370973974
"P666",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.00788038543368,0.109212409713543,1.0391635423864,0.23075942188082
"P667",1.81912937462322,0.560145955077943,21,2.12199359367338,0.932406478851271,-0.078377959426384,0.772622191998667,-0.322826792398335
"P668",-1.2756442428763,0.492259025919608,6,2.12199359367338,1.02010785203235,0.163328466607744,0.99340544068613,0.0929413565874965
"P669",0.102475217572884,0.423202498150708,13,2.12199359367338,1.1394658998267,1.09194889337699,1.13018950866067,0.863229011491209
"P670",-1.53268584495688,0.523267804710877,5,2.12199359367338,0.740082791263491,-0.859142534527988,0.594010629328822,-1.04922231110056
"P671",1.28089097711618,0.485707574426576,19,2.12199359367338,1.01594537535142,0.146017764578952,0.984487057786159,0.0730843019301899
"P672",0.46473663756341,0.429696675037332,15,2.12199359367338,0.788774278804246,-1.62478661042924,0.731025489503333,-1.51657787072568
"P673",1.05592780231815,0.464020667685026,18,2.12199359367338,0.849891517821668,-0.719521696145732,0.727754061806192,-0.910089131430897
"P674",0.102475217572884,0.423202498150708,13,2.12199359367338,0.957692851938146,-0.295186282525925,0.961825737140861,-0.200074045897764
"P675",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.875301226067104,-0.794350618035582,0.839344642085514,-0.894729125659274
"P676",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.735086729038997,-2.03531601106992,0.702112844755669,-2.03371571727845
"P677",-1.2756442428763,0.492259025919608,6,2.12199359367338,0.988877223744282,0.0411573383372699,1.02090548874948,0.174024717495152
"P678",-1.04476511903481,0.469793246325375,7,2.12199359367338,0.917082656118924,-0.312628376460539,0.831962013889058,-0.532861239746876
"P679",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.18576053298926,1.37890336184119,1.18378037564896,1.19641880097636
"P680",0.102475217572884,0.423202498150708,13,2.12199359367338,0.890644599746262,-0.851145994331174,0.857325462049488,-0.92406539302817
"P681",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.20823577419047,1.53073171403684,1.26079705672027,1.64134890705218
"P682",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.0778666759359,0.587310230441844,1.09764789509897,0.645278908430269
"P683",1.81912937462322,0.560145955077943,21,2.12199359367338,0.940348178783452,-0.054866460939635,0.833088400474177,-0.183824511367592
"P684",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.956511742345093,-0.23515882604124,0.956177774626075,-0.190037285660855
"P685",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.824748101699161,-1.28158829569118,0.812674301374515,-1.20048016966334
"P686",0.102475217572884,0.423202498150708,13,2.12199359367338,0.872984124721251,-1.00220379424857,0.834329996607321,-1.09119184392262
"P687",1.53097712891131,0.516101348064273,20,2.12199359367338,0.951634930871772,-0.0751526624867624,0.850202749863486,-0.238298956087377
"P688",0.102475217572884,0.423202498150708,13,2.12199359367338,0.937668546665763,-0.458432288880751,0.906806510088445,-0.574326283204065
"P689",1.53097712891131,0.516101348064273,20,2.12199359367338,1.0546045793227,0.282397078693348,0.936418474584383,-0.0159559445272302
"P690",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.857233722126914,-0.923422005093733,0.857139266870628,-0.783346563198549
"P691",0.848164480628992,0.448384577827096,17,2.12199359367338,0.923002463728632,-0.400930224702591,0.826554057243848,-0.640564950646439
"P692",0.652374299350856,0.43725742937127,16,2.12199359367338,0.996237973424473,0.0254315029894954,0.932560898419397,-0.244222034801599
"P693",0.282224473689825,0.425123076379847,14,2.12199359367338,0.897223092145015,-0.784686820204953,0.860246441019652,-0.82571316619663
"P694",-1.04476511903481,0.469793246325375,7,2.12199359367338,1.24696965793654,1.1105165435356,1.34744773709393,1.19757428832439
"P695",0.848164480628992,0.448384577827096,17,2.12199359367338,0.926191548797906,-0.381447247938572,0.888199594183265,-0.372051424553282
"P696",-0.0766698934553978,0.42377517938875,12,2.12199359367338,1.12559234297365,0.962768240796763,1.10902066620423,0.745665862887875
"P697",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.99863223945783,0.0424645725667165,0.989788026080775,0.00195847452420563
"P698",0.848164480628992,0.448384577827096,17,2.12199359367338,0.986734883146865,-0.0197665170770777,0.918453068715055,-0.244805740405598
"P699",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.99257590489939,0.00303301758677389,0.999676726838526,0.057617603643461
"P700",1.53097712891131,0.516101348064273,20,2.12199359367338,0.887561390523627,-0.310853610808388,0.757040076370796,-0.496166129280374
"P701",0.46473663756341,0.429696675037332,15,2.12199359367338,0.842330839479982,-1.17548419345883,0.79904752977948,-1.08471329821822
"P702",-0.632392760860914,0.441132895038838,9,2.12199359367338,0.924559277180031,-0.39363274070084,0.891419915108327,-0.480164033548374
"P703",2.1693158640489,0.62829604430616,22,2.12199359367338,1.01556697352065,0.183448204577871,0.892141607035649,0.0277801490175146
"P704",1.53097712891131,0.516101348064273,20,2.12199359367338,0.943571373850313,-0.104221486827054,0.757858103161913,-0.49381225574871
"P705",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.824690072058666,-1.16056114543893,0.844553188716317,-0.861965432337559
"P706",0.282224473689825,0.425123076379847,14,2.12199359367338,1.02460977479936,0.23256609252767,1.11308044826579,0.710174371666188
"P707",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.03819750862523,0.315338211596854,1.05443061234473,0.387792931157544
"P708",1.05592780231815,0.464020667685026,18,2.12199359367338,0.958984660537578,-0.139552221868789,0.904831918625471,-0.22977722844721
"P709",0.282224473689825,0.425123076379847,14,2.12199359367338,1.10089401646597,0.801845202761571,1.06998405069963,0.466156137919999
"P710",0.848164480628992,0.448384577827096,17,2.12199359367338,0.87221640325106,-0.717430867064338,0.774204600148091,-0.87927792035349
"P711",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.11739465946794,0.785420381150057,1.16335990684267,0.929870487542979
"P712",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.98858879241208,-0.0434659416469184,1.03770218200002,0.296365686138695
"P713",1.28089097711618,0.485707574426576,19,2.12199359367338,0.9190293527575,-0.269169649556454,0.800772631102978,-0.490816478238665
"P714",-0.25739715081477,0.426830263232319,11,2.12199359367338,1.18465249825083,1.28773284972867,1.19854943818868,1.2211821371513
"P715",1.28089097711618,0.485707574426576,19,2.12199359367338,1.0221929460338,0.171859380501454,0.970309254721773,0.0322005645073789
"P716",-0.632392760860914,0.441132895038838,9,2.12199359367338,1.13009697139177,0.784200885448532,1.16666583675266,0.838143618317345
"P717",-1.53268584495688,0.523267804710877,5,2.12199359367338,0.9629670516675,-0.0259623400461805,0.848843722842378,-0.260237615576025
"P718",1.05592780231815,0.464020667685026,18,2.12199359367338,1.07180284288847,0.415633876463855,1.10850933171898,0.450472369980672
"P719",-0.25739715081477,0.426830263232319,11,2.12199359367338,0.93888308870214,-0.397396593126494,0.926277537837406,-0.419730308321255
"P720",0.848164480628992,0.448384577827096,17,2.12199359367338,0.855356115441231,-0.825216052874031,0.766352120186007,-0.916004923172895
"P721",-0.441831254545337,0.432510971832605,10,2.12199359367338,0.856306661896955,-0.930093494791952,0.82971441332337,-0.955665624334963
"P722",2.1693158640489,0.62829604430616,22,2.12199359367338,1.10407408774275,0.374320429957464,1.31984621037586,0.674458582235865
"P723",0.46473663756341,0.429696675037332,15,2.12199359367338,1.10303814245845,0.775411174693538,1.10899514323014,0.621583674268801
"P724",-1.04476511903481,0.469793246325375,7,2.12199359367338,0.869968566829274,-0.542573815678783,0.8660934435567,-0.398960997672741
"P725",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.858751596797489,-0.701856525102107,0.855862629253918,-0.549640355567528
"P726",1.05592780231815,0.464020667685026,18,2.12199359367338,1.12776719881721,0.676644999450555,1.2452216488415,0.86138740573039
"P727",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.05505070325069,0.402355403981476,1.05537880242428,0.364473254334165
"P728",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.11976751708876,0.799715393447553,1.10521360534271,0.629982507763536
"P729",1.05592780231815,0.464020667685026,18,2.12199359367338,0.869727573772491,-0.61052036220374,0.749074262801433,-0.82270512287276
"P730",-0.832106146436403,0.453256077428121,8,2.12199359367338,1.53025634878058,2.42401805916091,1.65991873230256,2.37304756273861
"P731",-0.441831254545337,0.432510971832605,10,2.12199359367338,1.10195624707948,0.691915642412932,1.11665191523874,0.68979218996366
"P732",1.53097712891131,0.516101348064273,20,2.12199359367338,1.02949253704905,0.197423204151182,1.17440574815244,0.534282692385234
"P733",-0.0766698934553978,0.42377517938875,12,2.12199359367338,0.930814236775187,-0.495761652520901,0.978064251842189,-0.0954325813523314
"P734",-0.832106146436403,0.453256077428121,8,2.12199359367338,0.794730259388784,-1.07713241094706,0.73440244114853,-1.13798760276647
